CarBrandName,Price,CarBrandImgHttpUrl,CarDetailUrl,VendorName,VendorImg,CarBrandList
豪瀚N6G,30.53-36.50万,//img2.bitautoimg.com/autoalbum/files/20201130/104/0116051048_6.jpg,https://car.yiche.com/haohann6g/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 N6G 曼8.8L 380马力 3.7速比 8X4栏板载货车 国Ⅴ, 2021款 N6G 曼8.8L 380马力 4.77速比 8X4自卸车底盘 国Ⅴ, 2021款 N6G 曼8.8L 380马力 4.875速比 8X4自卸车 国Ⅴ, 2020款 N6G 曼8.8L 380马力 8X4自卸车 国Ⅴ"
豪瀚N7W,24.70-39.70万,//img1.bitautoimg.com/autoalbum/files/20201130/861/0115488612_6.jpg,https://car.yiche.com/haohann7w/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 N7W 潍柴9.5L 400马力 4.111速比 6X4牵引车 国Ⅴ, 2021款 N7W 潍柴9.5L 400马力 4.11速比 6X4牵引车 国Ⅴ, 2021款 N7W标运版 潍柴9.5L 400马力 4.63速比 8X4自卸车 国Ⅴ, 2020款 N7W 潍柴8.8L 350马力 4.63速比 4X2牵引车 国Ⅴ, 2020款 N7W 潍柴9.5L 400马力 4X2牵引车 国Ⅴ, 2020款 N7W 潍柴9.5L 400马力 3.7速比 8X4栏板载货车 国Ⅴ, 2020款 N7W标运版 潍柴9.5L 400马力 4.8速比 8X4自卸车 国Ⅴ"
斯太尔M5G,28.78万,//img2.bitautoimg.com/autoalbum/files/20201009/833/0516438337_6.jpg,https://car.yiche.com/sitaierm5g/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2020款 斯太尔M5G 曼6.7L 340马力 4.444速比 8X4 9.6米仓栅载货车
SITRAK C5H,38.80-40.00万,//img3.bitautoimg.com/autoalbum/files/20201130/014/0113460144_6.jpg,https://car.yiche.com/sitrakc5h/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2020款 C5H-M 曼7.0L 280马力 3.08速比 4X2载货车底盘 国Ⅴ, 2020款 C5H 曼7.0L 310马力 4.63速比 8X4厢式载货车 国Ⅴ, 2020款 C5H 曼7.0L 340马力 4.11速比 8X4冷藏车底盘 国Ⅴ, 2020款 C5H 曼6.9L 340马力 4.11速比 8X4冷藏车底盘 国Ⅴ"
威虎,6.98-12.88万,//img4.bitautoimg.com/autoalbum/files/20220919/843/202209192365356836784367366_6.png,https://car.yiche.com/zhongxingweihu/,中兴,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 2.8T 两驱中双经典款, 2022款 2.8T 两驱大双平底货箱经典款, 2022款 2.8T 两驱中双豪华型, 2022款 2.8T 两驱大双豪华型, 2022款 2.8T 两驱大双平底货箱豪华型, 2022款 2.8T 两驱中双超豪华型, 2022款 2.8T 两驱大双超豪华型, 2022款 2.8T 两驱大双平底货箱超豪华型, 2022款 2.8T 四驱中双经典款, 2022款 2.8T 四驱大双平底货箱经典款, 2022款 2.8T 四驱中双豪华型, 2022款 2.8T 四驱大双豪华型, 2022款 2.8T 四驱大双平底货箱豪华型, 2022款 2.8T 四驱中双超豪华型, 2022款 2.8T 四驱大双超豪华型, 2022款 2.8T 四驱大双平底货箱超豪华型, 2022款 2.8T 四驱助农大双豪华型, 2021款 2.4L 手动两驱中双经典版 汽油 国VI, 2021款 2.4L 手动两驱大双经典版 汽油 国VI, 2021款 2.4L 手动两驱平底货箱大双经典版 汽油 国VI, 2021款 2.4L 手动四驱中双经典版 汽油 国VI, 2021款 2.4L 手动四驱大双经典版 汽油 国VI, 2021款 2.4L 手动四驱平底货箱大双经典版 汽油 国VI, 2021款 2.5T 手动两驱中双下乡版 柴油 国VI, 2021款 2.5T 手动两驱大双下乡版 柴油 国VI, 2021款 2.5T 手动两驱平底货箱大双下乡版 柴油 国VI, 2021款 2.5T 手动四驱中双 下乡版柴油 国VI, 2021款 2.5T 手动四驱大双下乡版 柴油 国VI, 2021款 2.5T 手动四驱平底货箱大双下乡版 柴油 国VI, 2020款 越野版 1.5T 手动两驱大双平底货箱标准型 汽油 国VI, 2020款 越野版 1.5T 手动两驱大双平底货箱豪华型 汽油 国VI, 2020款 越野版 1.5T 手动四驱大双平底货箱标准型 汽油 国VI, 2020款 越野版 1.5T 手动四驱大双平底货箱豪华型 汽油 国VI, 2020款 2.5T 手动四驱中双标准型 柴油 国VI, 2020款 2.5T 手动四驱大双平底货箱 柴油 国VI, 2020款 2.5T 手动两驱中双标准型 柴油 国VI, 2020款 2.5T 手动两驱大双标准型 柴油 国VI, 2020款 2.5T 手动两驱大双平底货箱 柴油 国VI, 2020款 2.5T 手动四驱大双标准型 柴油 国VI, 2019款 越野版 1.5T 手动两驱标双标准型 汽油 国VI, 2019款 越野版 1.5T 手动两驱大双标准型 汽油 国VI, 2019款 越野版 1.5T 手动两驱标双豪华型 汽油 国VI, 2019款 越野版 1.5T 手动两驱大双豪华型 汽油 国VI, 2019款 越野版 1.5T 手动四驱标双标准型 汽油 国VI, 2019款 越野版 1.5T 手动四驱大双标准型 汽油 国VI, 2019款 越野版 1.5T 手动四驱标双豪华型 汽油 国VI, 2019款 越野版 1.5T 手动四驱大双豪华型 汽油 国VI"
众泰T300,5.98万,//img1.bitautoimg.com/autoalbum/files/20190102/697/1010296972_6.png,https://car.yiche.com/zhongtait300-5140/,众泰,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 T300L 1.5L 手动基本版
豪瀚N5W,16.30-35.50万,//img4.bitautoimg.com/autoalbum/files/20201130/615/0115366151_6.jpg,https://car.yiche.com/haohann5w/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 N5W 潍柴4.6L 220马力 5100轴距 4X2排半栏板载货车 国Ⅴ, 2021款 N5W标运版 潍柴7.8L 340马力 4.8速比 8X4自卸车 国Ⅴ, 2020款 N5W 潍柴4.6L 220马力 5100轴距 4X2排半仓栅式载货车 国Ⅴ, 2020款 N5W 潍柴4.6L 220马力 4.63速比 6X2栏板载货车 国Ⅴ, 2020款 N5W 潍柴7.8L 340马力 4X2牵引车 国Ⅴ, 2020款 N5W轻奢版 潍柴7.8L 340马力 4.63速比 8X4自卸车 国Ⅴ"
SITRAK G7,35.88-44.68万,//img4.bitautoimg.com/autoalbum/files/20201009/509/0514125097_6.jpg,https://car.yiche.com/sitrakg7/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 G7 曼10.5L 440马力 4X2牵引车 国Ⅵ, 2021款 G7W经典版 潍柴10.5L 460马力 3.7速比 6X4牵引车 国Ⅴ, 2021款 G7 曼12.4L 480马力 3.36速比 6X4牵引车 国Ⅴ, 2020款 汕德卡SITRAK G7 曼12.4L 540马力 重汽12挡 6X4牵引车, 2020款 G7 曼12.4L 480马力 2.85速比 4X2牵引车 国Ⅴ, 2020款 G7 曼12.4L 540马力 3.36速比 6X2牵引车 国Ⅴ, 2020款 G7 曼12.4L 540马力 3.36速比 6X2R牵引车 国Ⅴ"
HOWO T7H,29.80-39.90万,//img3.bitautoimg.com/autoalbum/files/20201009/549/0515545492_6.jpg,https://car.yiche.com/howot7h/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2020款 HOWO T7H 曼11L 440马力 3.7速比 重汽12挡 6X4牵引车, 2020款 T7H 曼10.5L 400马力 3.7速比 6X2牵引车 京Ⅴ, 2020款 T7H 曼10.5L 440马力 3.7速比 6X4牵引车 国Ⅴ, 2020款 T7H 曼10.5L 440马力 3.08速比 6X2R牵引车 国Ⅴ, 2020款 T7H 曼10.5L 440马力 2.85速比 4X2牵引车 国Ⅴ, 2020款 T7H 潍柴10.5L 460马力 3.08速比 6X4牵引车 国Ⅴ, 2020款 T7H 曼12.4L 500马力 3.36速比 4X2牵引车 国Ⅵ, 2020款 T7H 曼12.4L 540马力 3.36速比 6X4牵引车 国Ⅴ"
HOWO T5G,25.00-42.00万,//img4.bitautoimg.com/autoalbum/files/20201009/896/0516118961_6.jpg,https://car.yiche.com/howot5g/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 T5G 曼7.0L 280马力 4.111速比 4X2厢式载货车 国Ⅴ, 2021款 T5G 曼7.0L 280马力 4.111速比 6X2仓栅式载货车 国Ⅴ, 2021款 T5G 曼7.0L 340马力 4.63速比 6X4牵引车 国Ⅴ, 2021款 T5G 曼7.0L 340马力 4.11速比 6X4牵引车 国Ⅴ, 2020款 T5G 曼7.0L 280马力 4.111速比 4X2厢式载货车 国Ⅴ, 2020款 T5G 曼7.0L 310马力 4.444速比 8X4仓栅式载货车 国Ⅴ, 2020款 T5G 曼7.0L 340马力 4.444速比 8X4栏板载货车 京Ⅴ, 2020款 T5G 曼12.4L 440马力 4.11速比 6X4危险品牵引车 国Ⅵ"
中通开阳系列纯电动物流车,暂无,//img2.bitautoimg.com/autoalbum/files/20211021/996/0353109965_6.jpg,https://car.yiche.com/zhongtongkaiyangxiliechundiandongwuliuche/,中通客车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 LCK5031NXXYEV, 2021款 T5 封闭货车 5.3米低顶50.232kwh 2座"
豪瀚N5G,16.50-39.50万,//img3.bitautoimg.com/autoalbum/files/20201009/096/0517140966_6.jpg,https://car.yiche.com/haohann5g/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 N5G 曼6.9L 240马力 5100轴距 4X2排半仓栅式载货车 国Ⅴ, 2021款 N5G 曼6.9L 340马力 4.444速比 8X4栏板载货车底盘 国Ⅴ, 2021款 N5G 曼12.4L 480马力 3.36速比 6X4牵引车 国Ⅴ, 2020款 豪瀚N5G 国五曼6.9L 240马力 3.3米轴距 4X2排半 栏板载货车, 2020款 N5G 曼6.9L 240马力 5100轴距 4X2排半栏板载货车 国Ⅴ, 2020款 N5G 曼6.9L 240马力 4.33速比 4X2冷藏车 国Ⅴ, 2020款 N5G 曼6.9L 240马力 4.11/4.44速比 4X2冷藏车 国Ⅴ, 2020款 N5G 曼6.9L 280马力 4.111速比 6X2厢式载货车 国Ⅴ, 2020款 N5G 曼6.9L 340马力 4.444速比 4X2牵引车 国Ⅴ"
SITRAK C7H,33.08-49.48万,//img1.bitautoimg.com/autoalbum/files/20201009/094/0514300949_6.jpg,https://car.yiche.com/sitrakc7h/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 C7H 曼12.4L 540马力 3.36速比 6X4牵引车 国Ⅴ, 2021款 C7H 曼12.4L 540马力 4.11速比 6X4牵引车 国Ⅴ, 2020款 汕德卡SITRAK C7H 曼12.4L 540马力 采埃孚AMT 2.85速比 6X4牵引车, 2020款 C7H 曼10.5L 440马力 4X2牵引车 国Ⅴ, 2020款 C7H 曼10.5L 440马力 8X4仓栅式载货车 国Ⅴ, 2020款 C7H 曼10.5L 440马力 6X2R牵引车 国Ⅴ, 2020款 C7H 曼12.4L 480马力 4X2牵引车 国Ⅴ, 2020款 C7H 潍柴12.4L 480马力 8X4仓栅式载货车 国Ⅴ, 2020款 C7H 曼12.4L 540马力 6X2R牵引车 国Ⅴ"
VGV VX7,11.28-15.28万,//img4.bitautoimg.com/autoalbum/files/20221214/381/202212141709100125138138398_6.png,https://car.yiche.com/vgvduoyongtuhuoyunche/,中国重汽VGV,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 2.0T 精英版, 2022款 2.0T 豪华版, 2022款 2.0T 旗舰版, 2022款 2.0T 贵宾版"
VGV U75,11.79-12.69万,//img2.bitautoimg.com/autoalbum/files/20220118/462/20220118332247083046280425_6.png,https://car.yiche.com/vgvu75/,中国重汽VGV,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 1.5T 手动 ZQ版 5座, 2022款 1.5T 手动 ZQ版 7座, 2022款 1.5T 手自一体 SG版 5座, 2022款 1.5T 手自一体 SG版 7座"
智行盒子BM-600,暂无,//img2.bitautoimg.com/autoalbum/files/20211215/534/0548265340_6.jpg,https://car.yiche.com/zhixinghezibm600/,智行盒子,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2021款 顶配版
智点F101微卡,暂无,//img2.bitautoimg.com/autoalbum/files/20211013/586/0600485867_6.jpg,https://car.yiche.com/zhidianf101weika/,智点汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2022款 基础版
VGV U75 PLUS,13.79-15.19万,//img3.bitautoimg.com/autoalbum/files/20221213/789/202212134926092016678976955_6.png,https://car.yiche.com/vgvu75plus/,中国重汽VGV,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 2.0TGDI 自动 奇趣山地版 5座, 2021款 2.0TGDI 自动 奇趣山地版 7座, 2021款 2.0TGDI 自动 梦幻旅行版 5座, 2021款 2.0TGDI 自动 梦幻旅行版 7座, 2021款 2.0TGDI 自动 贵宾版 5座, 2021款 2.0TGDI 自动 贵宾版 7座"
VGV U70,7.79-11.69万,//img4.bitautoimg.com/autoalbum/files/20191029/615/0200466159_6.jpg,https://car.yiche.com/weichaiu70/,中国重汽VGV,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 1.5T 手动 优享版, 2021款 1.5T 手动 优悦版, 2021款 1.5T 手动  优尊版, 2021款 1.5T 手自一体 优悦版, 2021款 1.5T 手自一体 优尊版, 2021款 1.5T 手自一体 优耀版"
Airo,暂无,//img4.bitautoimg.com/autoalbum/files/20230203/243/202302031471539652124369372_6.png,https://car.yiche.com/airo/,智己汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 顶配版
智己L7,33.88-57.88万,//img2.bitautoimg.com/autoalbum/files/20221103/284/202211032099743367728432082_6.png,https://car.yiche.com/jiaoche/,智己汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 675km 后驱 Elite, 2023款 615km 四驱 Snake Performance Lite, 2023款 615km 四驱 Snake Performance, 2022款 615km 四驱 Dynamic, 2022款 615km 四驱 Pro"
领主,8.38-16.09万,//img3.bitautoimg.com/autoalbum/files/20181011/812/0737578123_6.png,https://car.yiche.com/lingzhu/,中兴,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 2.4T 手动两驱标双超越版 汽油, 2022款 2.4T 手动两驱大双超越版 汽油, 2022款 2.4T 手动四驱标双超越版 汽油, 2022款 2.4T 手动四驱大双超越版 汽油, 2021款 商用版 2.4L 手动两驱标双 汽油 国VI, 2021款 商用版 2.4L 手动两驱大双 汽油 国VI, 2021款 商用版 2.4L 手动四驱标双 汽油 国VI, 2021款 商用版 2.4L 手动四驱大双 汽油 国VI, 2021款 乘用版 2.4T 手动两驱标双超豪华型 汽油, 2021款 乘用版 2.4T 手动两驱大双超豪华型 汽油, 2021款 乘用版 2.4T 手动四驱标双超豪华型 汽油, 2021款 乘用版 2.4T 手动四驱大双超豪华型 汽油, 2021款 乘用版 2.4T 手动两驱标双旗舰型 汽油, 2021款 乘用版 2.4T 手动四驱标双旗舰型 汽油, 2021款 乘用版厢货 2.4T 手动两驱标双豪华型 汽油, 2021款 乘用版厢货 2.4T 手动四驱标双豪华型 汽油, 2021款 乘用版厢货 2.4T 手动两驱标双行业型 汽油, 2021款 乘用版厢货 2.4T 手动四驱标双行业型 汽油, 2021款 商用版 2.5T 手动两驱标双 柴油 国VI, 2021款 商用版 2.5T 手动两驱大双 柴油 国VI, 2021款 商用版 2.5T 手动四驱标双 柴油 国VI, 2021款 商用版 2.5T 手动四驱大双 柴油 国VI, 2021款 乘用版 2.5T 手动两驱标双豪华型 柴油, 2021款 乘用版 2.5T 手动两驱大双豪华型 柴油, 2021款 乘用版 2.5T 手动两驱标双超豪华型 柴油, 2021款 乘用版 2.5T 手动两驱大双超豪华型 柴油, 2021款 乘用版 2.5T 手动四驱标 豪华型 柴油, 2021款 乘用版 2.5T 手动四驱大双豪华型 柴油, 2021款 乘用版 2.5T 手动四驱标双超豪华型 柴油, 2021款 乘用版 2.5T 手动四驱大双超豪华型 柴油, 2021款 乘用版 2.5T 手动两驱标双旗舰型 柴油, 2021款 乘用版 2.5T 手动四驱标双旗舰型 柴油, 2021款 乘用版厢货 2.5T 手动两驱标双豪华型 柴油, 2021款 乘用版厢货 2.5T 手动两驱标双超豪华型 柴油, 2021款 乘用版厢货 2.5T 手动四驱标双豪华型 柴油, 2021款 乘用版厢货 2.5T 手动四驱标双超豪华型 柴油, 2021款 乘用版厢货 2.5T 手动两驱标双旗舰型 柴油, 2021款 乘用版厢货 2.5T 手动四驱标双旗舰型 柴油, 2020款 商用版 2.4T 手动两驱标双标准版 汽油 国VI, 2020款 商用版 2.4T 手动两驱大双标准版 汽油 国VI, 2020款 商用版 2.4T 手动四驱标双标准版 汽油 国VI, 2020款 商用版 2.4T 手动四驱大双标准版 汽油 国VI, 2020款 2.5T 手动两驱标双 柴油 国VI, 2020款 2.5T 手动两驱大双 柴油 国VI, 2020款 2.5T 手动四驱标双 柴油 国VI, 2020款 2.5T 手动四驱大双 柴油 国VI"
中兴1986,8.98-15.58万,//img3.bitautoimg.com/autoalbum/files/20211008/549/0936245491_6.jpg,https://car.yiche.com/weishig7/,中兴,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 2.8T 手动两驱大双重载型 柴油, 2023款 2.8T 手动四驱大双重载型 柴油, 2022款 2.0T 自动两驱标双超豪华型 汽油, 2022款 2.0T 自动四驱标双超豪华型 汽油, 2022款 改款 猎装版 2.0T 手动两驱标双豪华型 柴油, 2022款 改款 猎装版 2.0T 手动两驱大双豪华型 柴油, 2022款 猎装版 2.0T 手动两驱标双超豪华型 柴油, 2022款 猎装版 2.0T 手动两驱大双超豪华型 柴油, 2022款 改款 猎装版 2.0T 手动四驱标双豪华型 柴油, 2022款 改款 猎装版 2.0T 手动四驱大双豪华型 柴油, 2022款 猎装版 2.0T 手动两驱标双旗舰型 柴油, 2022款 猎装版 2.0T 手动两驱大双旗舰型 柴油, 2022款 猎装版 2.0T 手动四驱标双超豪华型 柴油, 2022款 猎装版 2.0T 手动四驱大双超豪华型 柴油, 2022款 猎装版 2.0T 手动四驱标双旗舰型 柴油, 2022款 猎装版 2.0T 手动四驱大双旗舰型 柴油, 2022款 竞技版 2.0T 手动四驱标双 柴油, 2022款 商用版 2.4T 手动两驱标双 汽油, 2022款 商用版 2.4T 手动两驱大双 汽油, 2022款 商用版 2.4T 手动四驱标双 汽油, 2022款 商用版 2.4T 手动四驱大双 汽油, 2022款 2.8T 手动四驱大双助农重载型 柴油"
智点K201,暂无,//img2.bitautoimg.com/autoalbum/files/20211013/853/0311068535_6.jpg,https://car.yiche.com/zhidiank201/,智点汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 两驱 双排高配版, 2022款 两驱 单排高配版, 2022款 两驱 双排低配版, 2022款 两驱 单排低配版"
智行盒子BM-400,暂无,//img3.bitautoimg.com/autoalbum/files/20211213/619/202112131005936620961981006_6.png,https://car.yiche.com/zhixinghezibm400/,智行盒子,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2021款 顶配版
智点F101微面,暂无,//img1.bitautoimg.com/autoalbum/files/20211013/348/0559473486_6.jpg,https://car.yiche.com/zhidianf101weimian/,智点汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2022款 VAN 高配版
智点X301,暂无,//img2.bitautoimg.com/autoalbum/files/20211013/977/0219389774_6.jpg,https://car.yiche.com/zhidianx301/,智点汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 智享版 前盘式, 2022款 智享版 前鼓式"
小老虎,5.98-7.98万,//img1.bitautoimg.com/autoalbum/files/20220315/669/202203151803731544366990102_6.png,https://car.yiche.com/xiaolaohu/,中兴,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 1.6L 手动大双 汽油, 2022款 1.6L 手动大双平底货箱 汽油, 2022款 1.6L 大手动双豪华型 汽油, 2022款 1.6L 手动大双平底豪华型 汽油, 2022款 1.6L 自动标双教练车 汽油, 2020款 1.5T 手动标双基本版 汽油, 2020款 1.5T 手动标双舒适版 汽油, 2020款 1.5T 手动大双舒适版 汽油, 2020款 1.5T  手动三开门舒适版 汽油"
SITRAK G7H,38.60-48.98万,//img4.bitautoimg.com/autoalbum/files/20201130/736/0114027362_6.jpg,https://car.yiche.com/sitrakg7h/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 G7H 曼12.4L 540马力 5.45速比 8X4自卸车 国Ⅴ, 2020款 G7H 曼10.5L 440马力 6X4自卸车 国Ⅴ, 2020款 G7H 曼10.5L 440马力 4.77速比 6X4自卸车 国Ⅴ, 2020款 G7H 曼10.5L 440马力 5.45速比 8X4自卸车 国Ⅴ"
HOWO TH7,36.00-36.90万,//img1.bitautoimg.com/autoalbum/files/20201130/107/0114221070_6.jpg,https://car.yiche.com/howoth7/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2020款 TH7 曼11.0L 490马力 6X4牵引车 国Ⅴ, 2020款 TH7 曼12.4L 540马力 3.08速比 6X4牵引车 国Ⅴ"
SITRAK G5,21.00-36.70万,//img3.bitautoimg.com/autoalbum/files/20211025/118/1158461180_6.jpg,https://car.yiche.com/sitrakg5/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2020款 G5畅行版 曼6.9L 240马力 4.11速比 4X2栏板载货车 国Ⅴ, 2020款 G5 曼6.9L 240马力 4.11速比 4X2冷藏车 国Ⅴ, 2020款 G5 曼6.9L 270马力 4.11速比 4X2厢式载货车 国Ⅵ, 2020款 G5 曼6.9L 310马力 6X2冷藏车 国Ⅴ, 2020款 G5 曼6.9L 310马力 4.11速比 6X2栏板载货车 国Ⅴ, 2020款 G5 曼6.9L 340马力 8X4栏板载货车 国Ⅴ"
777 Hypercar,5.00-6.00万,//img4.bitautoimg.com/autoalbum/files/20221123/477/202211231722918039447746615_6.png,https://car.yiche.com/777hypercar/,777,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 越野版 2.0T 自动四驱进阶拖挂版 汽油 测试车, 2023款 越野版 2.0T 自动四驱进阶高阶版 汽油 测试车, 2023款 越野版 2.4T 手动两驱进阶高阶版 柴油 测试车, 2023款 越野版 2.4T 手动四驱进阶高阶版 柴油 测试车"
小鹏G3,14.89-17.69万,//img4.bitautoimg.com/autoalbum/files/20210702/702/0726057022_6.jpg,https://car.yiche.com/xiaopengqicheg3/,小鹏,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 G3i 460G+, 2022款 G3i 460N+, 2022款 G3i 520N+"
HOWO智相小轻卡,10.20万,//img4.bitautoimg.com/autoalbum/files/20210525/745/0545557459_6.jpg,https://car.yiche.com/howozhixiangxiaoqingka/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2021款 潍柴 2.3L 130马力 3.6米厢货 单排 柴油 国Ⅵ
泓图,8.18-13.88万,//img3.bitautoimg.com/autoalbum/files/20200630/118/0719051185_6.jpg,https://car.yiche.com/hongtu/,现代,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2020款 泓图200 云内1.9L 115马力 3300轴距 4X2载货车 国Ⅴ, 2020款 泓图200 全柴2.3L 88马力 2850轴距 4X2单排栏板 国Ⅴ, 2020款 泓图200 全柴2.3L 88马力 2850轴距 4X2单排仓栅 国Ⅴ, 2020款 泓图300 江铃2.8L 116马力 3300轴距 4X2单排厢式 国Ⅴ, 2020款 泓图300 玉柴3.0L 129马力 3300轴距 4X2单排栏板 国Ⅴ, 2020款 泓图500 福康3.8L 156马力 3300轴距 4X2排半栏板 国Ⅴ, 2020款 泓图500 德威3.9L 170马力 3300轴距 4X2单排仓栅 国Ⅴ"
HOWO追梦,7.50-16.80万,//img1.bitautoimg.com/autoalbum/files/20201015/495/0414204956_6.jpg,https://car.yiche.com/haowozhuimeng/,中国重汽,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 2.5L 双仓栅式微卡 5.995米 柴油, 2021款 追梦经典款 潍柴2.3L 110马力 3280轴距 4X2单排栏板轻卡 国Ⅴ, 2021款 追梦经典款 云内2.7L 116马力 3280轴距 4X2单排栏板轻卡 国Ⅴ, 2021款 追梦经典款 潍柴3.0L 160马力 3280轴距 4X2单排栏板轻卡 国Ⅴ, 2020款 追梦无忧版 潍柴2.3L 130马力 2800轴距 4X2单排栏板载货车 国Ⅴ, 2020款 追梦科技版 潍柴2.3L 130马力 2800轴距 4X2单排栏板载货车 国Ⅵ, 2020款 潍柴2.3L 130马力 4.2米栏板 单排 柴油 国Ⅵ, 2020款 追梦无忧版 潍柴2.3L 130马力 3280轴距 4X2单排栏板载货车 国Ⅵ"
小鹏G9,30.99-46.99万,//img1.bitautoimg.com/autoalbum/files/20221125/576/202211253180936995557600204_6.png,https://car.yiche.com/xiaopengzhongdaxingsuv/,小鹏,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 570 Plus, 2022款 570 Pro, 2022款 570 Max, 2022款 702 Pro, 2022款 702 Max, 2022款 650 性能版Pro, 2022款 650 性能版Max, 2022款 650 上市纪念版"
伊兰特(进口),暂无,//img4.bitautoimg.com/autoalbum/files/20211206/168/202112063224879205516875505_6.png,https://car.yiche.com/yilantehaiwai/,现代,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2022款 N 顶配版
